QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,COUNTRY,DEALSIZE
30,100,9,3338.1,Shipped,4,11,2004,Classic Cars,35,USA,Medium
33,37.13,2,1225.29,Shipped,4,11,2004,Classic Cars,35,USA,Small
36,37.13,3,1336.68,Shipped,4,12,2004,Classic Cars,35,USA,Small
36,82.94,4,2985.84,Shipped,4,12,2004,Classic Cars,35,Spain,Small
45,100,8,5545.8,Shipped,1,1,2005,Classic Cars,35,USA,Medium
40,100,3,6089.6,Shipped,1,2,2005,Classic Cars,35,Spain,Medium
46,38.9,6,1789.4,Shipped,1,3,2005,Classic Cars,35,Spain,Small
30,36.07,6,1082.1,Shipped,2,5,2005,Classic Cars,35,Spain,Small
31,33.24,5,1030.44,In Process,2,5,2005,Classic Cars,35,France,Small
49,74.68,13,3659.32,Shipped,1,2,2003,Planes,68,Italy,Medium
41,59.6,4,2443.6,Shipped,2,4,2003,Planes,68,Austria,Small
35,67.14,5,2349.9,Shipped,2,6,2003,Planes,68,USA,Small
27,60.97,8,1646.19,Shipped,3,8,2003,Planes,68,USA,Small
23,72.62,6,1670.26,Shipped,4,10,2003,Planes,68,Finland,Small
21,69.88,2,1467.48,Cancelled,4,10,2003,Planes,68,Sweden,Small
34,80.84,5,2748.56,Shipped,4,11,2003,Planes,68,France,Small
22,69.2,2,1522.4,Shipped,4,11,2003,Planes,68,UK,Small
48,67.82,5,3255.36,Shipped,4,11,2003,Planes,68,Philippines,Medium
43,82.21,1,3535.03,Shipped,1,1,2004,Planes,68,USA,Medium
32,81.53,5,2608.96,Shipped,1,2,2004,Planes,68,USA,Small
20,67.82,1,1356.4,Shipped,2,5,2004,Planes,68,USA,Small
24,67.14,10,1611.36,Cancelled,2,6,2004,Planes,68,Spain,Small
40,65.08,2,2603.2,Shipped,3,7,2004,Planes,68,USA,Small
30,73.99,12,2219.7,Shipped,3,8,2004,Planes,68,Norway,Small
21,71.25,8,1496.25,Shipped,3,9,2004,Planes,68,Germany,Small
25,75.36,2,1884,Shipped,4,10,2004,Planes,68,USA,Small
34,63.71,10,2166.14,Shipped,4,11,2004,Planes,68,UK,Small
48,58.92,1,2828.16,Shipped,4,11,2004,Planes,68,Italy,Small
55,100,12,6214.45,Shipped,4,11,2004,Planes,68,Japan,Medium
25,74.68,5,1867,Shipped,4,12,2004,Planes,68,UK,Small
38,70.44,7,2676.72,Shipped,1,1,2005,Planes,68,Finland,Small
39,55.96,1,2182.44,Resolved,1,3,2005,Planes,68,Spain,Small
28,57.55,3,1611.4,Shipped,1,3,2005,Planes,68,France,Small
24,61.66,2,1479.84,Shipped,2,4,2005,Planes,68,USA,Small
21,67.82,1,1424.22,Disputed,2,5,2005,Planes,68,Australia,Small
46,100,10,5942.28,Shipped,1,3,2003,Classic Cars,117,UK,Medium
25,93.95,9,2348.75,Shipped,2,5,2003,Classic Cars,117,USA,Small
34,100,3,4392.12,Shipped,3,9,2003,Classic Cars,117,Australia,Medium
25,100,2,2759.75,Shipped,4,10,2003,Classic Cars,117,Denmark,Small
23,100,16,2728.03,Shipped,4,11,2003,Classic Cars,117,Italy,Small
20,100,13,2395.8,Shipped,4,11,2003,Classic Cars,117,USA,Small
23,100,1,3052.33,Shipped,4,11,2003,Classic Cars,117,USA,Medium
42,100,7,4242,Shipped,4,12,2003,Classic Cars,117,USA,Medium
27,100,3,2790.45,Shipped,1,1,2004,Classic Cars,117,UK,Small
33,100,13,4340.49,Shipped,1,3,2004,Classic Cars,117,France,Medium
28,98.65,5,2762.2,Shipped,2,4,2004,Classic Cars,117,France,Small
43,100,2,4645.72,Shipped,3,7,2004,Classic Cars,117,USA,Medium
48,100,2,5580.96,Shipped,3,8,2004,Classic Cars,117,Spain,Medium
48,100,8,6539.04,Shipped,3,9,2004,Classic Cars,117,Singapore,Medium
45,100,4,5548.95,Shipped,4,10,2003,Classic Cars,117,UK,Medium
43,100,3,4595.41,Shipped,4,10,2004,Classic Cars,117,Spain,Medium
44,42.26,11,1859.44,Shipped,4,11,2004,Classic Cars,117,UK,Small
24,87.24,5,2093.76,Shipped,4,11,2004,Classic Cars,117,USA,Small
31,100,5,4223.13,Shipped,1,1,2005,Classic Cars,117,USA,Medium
44,36.29,7,1596.76,Shipped,1,2,2005,Classic Cars,117,Spain,Small
59,98.65,5,5820.35,On Hold,2,4,2005,Classic Cars,117,USA,Medium
55,96.3,8,5296.5,In Process,2,5,2005,Classic Cars,117,Australia,Medium
29,32.1,6,930.9,Shipped,1,3,2003,Classic Cars,37,USA,Small
39,30.96,4,1207.44,Shipped,2,5,2003,Classic Cars,37,France,Small
20,35.87,1,717.4,Shipped,3,7,2003,Classic Cars,37,USA,Small
25,42.67,1,1066.75,Shipped,3,9,2003,Classic Cars,37,USA,Small
42,37,2,1554,Shipped,4,10,2003,Classic Cars,37,USA,Small
36,35.49,4,1277.64,Shipped,4,11,2003,Classic Cars,37,Canada,Small
37,42.67,8,1578.79,Shipped,4,11,2003,Classic Cars,37,Norway,Small
30,30.59,13,917.7,Shipped,4,11,2003,Classic Cars,37,USA,Small
21,37,2,777,Shipped,4,12,2003,Classic Cars,37,Spain,Small
34,43.42,12,1476.28,Shipped,1,1,2004,Classic Cars,37,Spain,Small
42,36.63,3,1538.46,Shipped,1,2,2004,Classic Cars,37,Switzerland,Small
20,44.56,2,891.2,Shipped,2,4,2004,Classic Cars,37,Finland,Small
40,42.67,7,1706.8,Cancelled,2,6,2004,Classic Cars,37,UK,Small
34,40.4,8,1373.6,Shipped,3,7,2004,Classic Cars,37,Italy,Small
31,38.89,8,1205.59,Shipped,3,8,2004,Classic Cars,37,USA,Small
36,39.65,6,1427.4,Shipped,3,8,2004,Classic Cars,37,Switzerland,Small
48,34.36,10,1649.28,Shipped,4,10,2003,Classic Cars,37,Norway,Small
33,41.91,4,1383.03,Shipped,4,10,2004,Classic Cars,37,Germany,Small
37,33.23,12,1229.51,Shipped,4,11,2004,Classic Cars,37,USA,Small
27,42.24,13,1140.48,Shipped,4,11,2004,Classic Cars,37,USA,Small
39,40.4,9,1575.6,Shipped,4,11,2004,Classic Cars,37,Australia,Small
36,38.52,4,1386.72,Shipped,4,12,2004,Classic Cars,37,Spain,Small
36,100,2,5018.4,Resolved,1,1,2005,Classic Cars,37,USA,Medium
41,100,7,5856.85,Shipped,1,2,2005,Classic Cars,37,Spain,Medium
37,100,5,4894.73,Shipped,1,3,2005,Classic Cars,37,USA,Medium
47,44.56,2,2094.32,Shipped,2,4,2005,Classic Cars,37,France,Small
15,42.67,7,640.05,Shipped,2,5,2005,Classic Cars,37,Austria,Small
44,72.58,4,3193.52,Shipped,1,2,2003,Vintage Cars,88,Denmark,Medium
35,87.62,13,3066.7,Shipped,2,4,2003,Vintage Cars,88,Austria,Medium
41,94.71,4,3883.11,Shipped,2,6,2003,Vintage Cars,88,UK,Medium
49,98.25,1,4814.25,Shipped,3,8,2003,Vintage Cars,88,USA,Medium
31,91.17,2,2826.27,Shipped,4,10,2003,Vintage Cars,88,USA,Small
20,79.66,11,1593.2,Cancelled,4,10,2003,Vintage Cars,88,Sweden,Small
45,72.58,2,3266.1,Shipped,4,11,2003,Vintage Cars,88,Spain,Medium
33,74.35,2,2453.55,Shipped,4,11,2003,Vintage Cars,88,USA,Small
47,83.2,8,3910.4,Shipped,4,11,2003,Vintage Cars,88,Spain,Medium
20,89.4,2,1788,Shipped,1,1,2004,Vintage Cars,88,France,Small
47,70.81,14,3328.07,Shipped,1,2,2004,Vintage Cars,88,USA,Medium
40,94.71,2,3788.4,Shipped,1,3,2004,Vintage Cars,88,USA,Medium
30,100,5,3053.7,Cancelled,2,5,2004,Vintage Cars,88,USA,Medium
22,91.17,3,2005.74,Shipped,2,6,2004,Vintage Cars,88,Canada,Small
27,100,6,2796.12,Shipped,3,7,2004,Vintage Cars,88,Belgium,Small
34,92.94,8,3159.96,Shipped,3,8,2004,Vintage Cars,88,Canada,Medium
46,84.97,3,3908.62,Shipped,3,9,2004,Vintage Cars,88,USA,Medium
31,84.08,2,2606.48,Shipped,4,10,2004,Vintage Cars,88,UK,Small
24,86.74,1,2081.76,Shipped,4,10,2004,Vintage Cars,88,France,Small
41,85.85,3,3519.85,Shipped,4,11,2004,Vintage Cars,88,Sweden,Medium
55,100,13,10758,Shipped,4,11,2004,Vintage Cars,88,Japan,Large
30,100,9,3021,Shipped,4,12,2004,Vintage Cars,88,Spain,Medium
33,57.32,12,1891.56,Shipped,1,1,2005,Vintage Cars,88,Finland,Small
43,97.87,2,4208.41,Shipped,1,2,2005,Vintage Cars,88,USA,Medium
27,83.2,7,2246.4,Shipped,1,3,2005,Vintage Cars,88,USA,Small
60,100,5,6107.4,On Hold,2,5,2005,Vintage Cars,88,USA,Medium
27,73.62,12,1987.74,Shipped,1,3,2003,Classic Cars,85,UK,Small
49,83.04,11,4068.96,Shipped,2,5,2003,Classic Cars,85,USA,Medium
31,73.62,5,2282.22,Shipped,3,9,2003,Classic Cars,85,Australia,Small
20,77.05,4,1541,Shipped,4,10,2003,Classic Cars,85,Denmark,Small
24,81.33,2,1951.92,Shipped,4,11,2003,Classic Cars,85,USA,Small
33,94.17,15,3107.61,Shipped,4,11,2003,Classic Cars,85,USA,Medium
32,72.77,3,2328.64,Shipped,4,11,2003,Classic Cars,85,USA,Small
40,79.62,9,3184.8,Shipped,4,12,2003,Classic Cars,85,USA,Medium
27,79.62,2,2149.74,Shipped,1,1,2004,Classic Cars,85,Spain,Small
40,79.62,15,3184.8,Shipped,1,3,2004,Classic Cars,85,France,Medium
26,81.33,7,2114.58,Shipped,2,4,2004,Classic Cars,85,France,Small
44,96.74,4,4256.56,Shipped,3,7,2004,Classic Cars,85,USA,Medium
33,71.06,4,2344.98,Shipped,3,8,2004,Classic Cars,85,Spain,Small
34,68.49,10,2328.66,Shipped,3,9,2004,Classic Cars,85,Singapore,Small
48,74.48,6,3575.04,Shipped,4,10,2003,Classic Cars,85,UK,Medium
25,83.04,5,2076,Shipped,4,10,2004,Classic Cars,85,Spain,Small
39,84.75,2,3305.25,Shipped,4,11,2004,Classic Cars,85,USA,Medium
45,34.19,12,1538.55,Shipped,4,11,2004,Classic Cars,85,UK,Small
24,100,2,3325.92,Shipped,4,11,2004,Classic Cars,85,USA,Medium
46,79.62,1,3662.52,Shipped,1,1,2005,Classic Cars,85,USA,Medium
44,79.06,9,3478.64,Shipped,1,2,2005,Classic Cars,85,Spain,Medium
13,81.33,7,1057.29,On Hold,2,4,2005,Classic Cars,85,USA,Small
35,96.74,10,3385.9,In Process,2,5,2005,Classic Cars,85,Australia,Medium
30,63.07,5,1892.1,Shipped,1,3,2003,Classic Cars,61,Philippines,Small
34,50.21,9,1707.14,Shipped,2,5,2003,Classic Cars,61,France,Small
27,66.13,6,1785.51,Shipped,3,7,2003,Classic Cars,61,USA,Small
30,68.58,6,2057.4,Shipped,3,9,2003,Classic Cars,61,USA,Small
50,69.8,1,3490,Shipped,4,10,2003,Classic Cars,61,USA,Medium
34,50.21,1,1707.14,Shipped,4,11,2003,Classic Cars,61,Australia,Small
23,65.52,13,1506.96,Shipped,4,11,2003,Classic Cars,61,Norway,Small
48,60.01,2,2880.48,Shipped,4,11,2003,Classic Cars,61,Germany,Small
34,64.9,7,2206.6,Shipped,4,12,2003,Classic Cars,61,Spain,Small
48,48.98,1,2351.04,Shipped,1,1,2004,Classic Cars,61,France,Small
24,50.21,8,1205.04,Shipped,1,2,2004,Classic Cars,61,Switzerland,Small
47,62.45,2,2935.15,Shipped,2,4,2004,Classic Cars,61,Denmark,Small
24,52.66,12,1263.84,Cancelled,2,6,2004,Classic Cars,61,UK,Small
47,62.45,13,2935.15,Shipped,3,7,2004,Classic Cars,61,Italy,Small
20,61.23,2,1224.6,Shipped,3,8,2004,Classic Cars,61,USA,Small
20,67.97,11,1359.4,Shipped,3,8,2004,Classic Cars,61,Switzerland,Small
31,58.78,4,1822.18,Shipped,4,10,2003,Classic Cars,61,Germany,Small
38,56.94,9,2163.72,Shipped,4,10,2004,Classic Cars,61,Germany,Small
26,61.23,2,1591.98,Shipped,4,11,2004,Classic Cars,61,Sweden,Small
25,100,9,3078.5,Shipped,4,11,2004,Classic Cars,61,USA,Medium
48,62.45,10,2997.6,Shipped,4,11,2004,Classic Cars,61,Australia,Small
44,62.45,6,2747.8,Shipped,4,12,2004,Classic Cars,61,Spain,Small
21,100,15,2447.76,Shipped,1,1,2005,Classic Cars,61,Finland,Small
46,41.54,6,1910.84,Shipped,1,2,2005,Classic Cars,61,Spain,Small
46,52.84,6,2430.64,Shipped,1,3,2005,Classic Cars,61,USA,Small
55,52.66,12,2896.3,Shipped,2,5,2005,Classic Cars,61,Austria,Small
31,52.6,14,1630.6,Shipped,1,2,2003,Vintage Cars,65,Italy,Small
20,72.98,5,1459.6,Shipped,2,4,2003,Vintage Cars,65,Austria,Small
29,59.18,6,1716.22,Shipped,2,6,2003,Vintage Cars,65,USA,Small
33,77.59,9,2560.47,Shipped,3,8,2003,Vintage Cars,65,USA,Small
34,55.89,7,1900.26,Shipped,4,10,2003,Vintage Cars,65,Finland,Small
32,63.12,3,2019.84,Cancelled,4,10,2003,Vintage Cars,65,Sweden,Small
27,73.64,6,1988.28,Shipped,4,11,2003,Vintage Cars,65,France,Small
21,69.04,3,1449.84,Shipped,4,11,2003,Vintage Cars,65,UK,Small
27,71.67,6,1935.09,Shipped,4,11,2003,Vintage Cars,65,Philippines,Small
36,77.59,2,2793.24,Shipped,1,1,2004,Vintage Cars,65,USA,Small
43,70.35,6,3025.05,Shipped,1,2,2004,Vintage Cars,65,USA,Medium
25,69.7,2,1742.5,Shipped,2,5,2004,Vintage Cars,65,USA,Small
46,70.35,11,3236.1,Cancelled,2,6,2004,Vintage Cars,65,Spain,Medium
24,72.33,3,1735.92,Shipped,3,7,2004,Vintage Cars,65,USA,Small
39,71.67,13,2795.13,Shipped,3,8,2004,Vintage Cars,65,Norway,Small
31,53.92,9,1671.52,Shipped,3,9,2004,Vintage Cars,65,Germany,Small
22,71.67,3,1576.74,Shipped,4,10,2004,Vintage Cars,65,USA,Small
47,76.93,11,3615.71,Shipped,4,11,2004,Vintage Cars,65,UK,Medium
20,72.98,2,1459.6,Shipped,4,11,2004,Vintage Cars,65,Italy,Small
29,99.69,14,2891.01,Shipped,4,11,2004,Vintage Cars,65,Japan,Small
38,68.38,4,2598.44,Shipped,4,12,2004,Vintage Cars,65,UK,Small
34,100,6,3871.92,Shipped,4,12,2004,Vintage Cars,65,Australia,Medium
46,66,11,3036,Shipped,1,1,2005,Vintage Cars,65,Finland,Medium
35,63.76,9,2231.6,Resolved,1,3,2005,Vintage Cars,65,Spain,Small
34,71.67,13,2436.78,Shipped,1,3,2005,Vintage Cars,65,France,Small
38,57.2,3,2173.6,Shipped,2,4,2005,Vintage Cars,65,USA,Small
18,69.7,2,1254.6,Disputed,2,5,2005,Vintage Cars,65,Australia,Small
37,100,14,3724.42,Shipped,1,3,2003,Classic Cars,107,UK,Medium
43,100,13,5203,Shipped,2,5,2003,Classic Cars,107,USA,Medium
27,100,7,3469.5,Shipped,3,9,2003,Classic Cars,107,Australia,Medium
30,100,6,3148.2,Shipped,4,10,2003,Classic Cars,107,Denmark,Medium
22,98.51,4,2167.22,Shipped,4,11,2003,Classic Cars,107,USA,Small
49,100,17,6244.07,Shipped,4,11,2003,Classic Cars,107,USA,Medium
46,100,5,5566,Shipped,4,11,2003,Classic Cars,107,USA,Medium
48,91.02,11,4368.96,Shipped,4,12,2003,Classic Cars,107,USA,Medium
46,87.81,4,4039.26,Shipped,1,1,2004,Classic Cars,107,Spain,Medium
48,92.09,2,4420.32,Shipped,1,2,2004,Classic Cars,107,USA,Medium
27,86.73,9,2341.71,Shipped,2,4,2004,Classic Cars,107,France,Small
43,100,6,5110.98,Shipped,3,7,2004,Classic Cars,107,USA,Medium
48,100,6,6168,Shipped,3,8,2004,Classic Cars,107,Spain,Medium
41,100,12,4873.26,Shipped,3,9,2004,Classic Cars,107,Singapore,Medium
22,96.37,2,2120.14,Shipped,4,10,2003,Classic Cars,107,Norway,Small
46,92.09,7,4236.14,Shipped,4,10,2004,Classic Cars,107,Spain,Medium
21,89.95,4,1888.95,Shipped,4,11,2004,Classic Cars,107,USA,Small
31,37.18,13,1152.58,Shipped,4,11,2004,Classic Cars,107,UK,Small
26,95.88,6,2492.88,Shipped,4,11,2004,Classic Cars,107,USA,Small
20,99.58,4,1991.6,Shipped,1,1,2005,Classic Cars,107,USA,Small
34,100,11,3953.18,Shipped,1,2,2005,Classic Cars,107,Spain,Medium
43,86.73,9,3729.39,On Hold,2,4,2005,Classic Cars,107,USA,Medium
26,100,12,2617.16,In Process,2,5,2005,Classic Cars,107,Australia,Small
50,79.67,1,3983.5,Shipped,1,2,2003,Vintage Cars,83,Denmark,Medium
35,90.57,10,3169.95,Shipped,2,4,2003,Vintage Cars,83,Austria,Medium
50,77.99,1,3899.5,Shipped,2,6,2003,Vintage Cars,83,UK,Medium
23,80.51,14,1851.73,Shipped,3,8,2003,Vintage Cars,83,USA,Small
37,67.93,12,2513.41,Shipped,4,10,2003,Vintage Cars,83,Finland,Small
29,83.86,8,2431.94,Cancelled,4,10,2003,Vintage Cars,83,Sweden,Small
21,72.12,11,1514.52,Shipped,4,11,2003,Vintage Cars,83,France,Small
36,85.54,8,3079.44,Shipped,4,11,2003,Vintage Cars,83,UK,Medium
22,86.38,5,1900.36,Shipped,4,11,2003,Vintage Cars,83,Spain,Small
22,89.73,7,1974.06,Shipped,1,1,2004,Vintage Cars,83,USA,Small
46,80.51,11,3703.46,Shipped,1,2,2004,Vintage Cars,83,USA,Medium
23,76.31,2,1755.13,Cancelled,2,5,2004,Vintage Cars,83,USA,Small
49,87.21,16,4273.29,Cancelled,2,6,2004,Vintage Cars,83,Spain,Medium
48,83.02,3,3984.96,Shipped,3,7,2004,Vintage Cars,83,Belgium,Medium
33,72.96,5,2407.68,Shipped,3,8,2004,Vintage Cars,83,Canada,Small
22,77.15,14,1697.3,Shipped,3,9,2004,Vintage Cars,83,Germany,Small
22,91.41,8,2011.02,Shipped,4,10,2004,Vintage Cars,83,USA,Small
25,92.25,16,2306.25,Shipped,4,11,2004,Vintage Cars,83,UK,Small
20,92.25,2,1845,Shipped,4,11,2004,Vintage Cars,83,Sweden,Small
42,59.36,16,2493.12,Shipped,4,11,2004,Vintage Cars,83,Japan,Small
25,60.34,10,1508.5,Shipped,4,12,2004,Vintage Cars,83,Spain,Small
23,100,10,2394.3,Shipped,1,1,2005,Vintage Cars,83,Finland,Small
37,85.54,2,3164.98,Shipped,1,2,2005,Vintage Cars,83,USA,Medium
37,90.57,8,3351.09,Shipped,1,3,2005,Vintage Cars,83,USA,Medium
42,72.96,8,3064.32,Shipped,2,4,2005,Vintage Cars,83,USA,Medium
51,76.31,2,3891.81,On Hold,2,5,2005,Vintage Cars,83,USA,Medium
40,100,1,5448.8,Shipped,1,3,2003,Classic Cars,140,Philippines,Medium
43,100,5,5494.97,Shipped,2,5,2003,Classic Cars,140,France,Medium
47,100,2,6336.07,Shipped,3,7,2003,Classic Cars,140,USA,Medium
23,100,2,2906.97,Shipped,3,9,2003,Classic Cars,140,USA,Small
35,100,3,4767.7,Shipped,4,10,2003,Classic Cars,140,USA,Medium
34,100,1,3819.56,Shipped,4,11,2003,Classic Cars,140,Austria,Medium
25,100,9,3861.75,Shipped,4,11,2003,Classic Cars,140,Norway,Medium
45,100,14,6319.35,Shipped,4,11,2003,Classic Cars,140,USA,Medium
47,100,3,6996.42,Shipped,4,12,2003,Classic Cars,140,Spain,Medium
49,100,13,6949.67,Shipped,1,1,2004,Classic Cars,140,Spain,Medium
40,100,4,4550,Shipped,1,2,2004,Classic Cars,140,Switzerland,Medium
29,100,3,4479.63,Shipped,2,4,2004,Classic Cars,140,Finland,Medium
39,100,8,5148,Cancelled,2,6,2004,Classic Cars,140,UK,Medium
24,100,9,2932.08,Shipped,3,7,2004,Classic Cars,140,Italy,Small
25,100,9,3159.75,Shipped,3,8,2004,Classic Cars,140,USA,Medium
36,100,7,4297.32,Shipped,3,8,2004,Classic Cars,140,Switzerland,Medium
50,100,11,7723.5,Shipped,4,10,2003,Classic Cars,140,Norway,Large
45,100,5,5497.65,Shipped,4,10,2004,Classic Cars,140,Germany,Medium
26,100,13,4052.88,Shipped,4,11,2004,Classic Cars,140,USA,Medium
21,100,1,3135.93,Shipped,4,11,2004,Classic Cars,140,USA,Medium
42,100,6,5013.54,Shipped,4,11,2004,Classic Cars,140,Australia,Medium
32,100,8,5302.72,Shipped,4,12,2004,Classic Cars,140,Spain,Medium
31,94.58,1,2931.98,Shipped,1,1,2005,Classic Cars,140,Finland,Small
33,53.27,3,1757.91,Shipped,1,2,2005,Classic Cars,140,Spain,Small
45,100,8,6763.05,Shipped,1,3,2005,Classic Cars,140,USA,Medium
76,100,3,11739.7,Shipped,2,4,2005,Classic Cars,140,France,Large
70,100,8,9240,Shipped,2,5,2005,Classic Cars,140,Austria,Large
50,64.83,11,3241.5,Shipped,1,2,2003,Planes,68,Italy,Medium
28,70.29,2,1968.12,Shipped,2,4,2003,Planes,68,Austria,Small
50,81.89,3,4094.5,Shipped,2,6,2003,Planes,68,USA,Medium
28,66.19,6,1853.32,Shipped,3,8,2003,Planes,68,USA,Small
44,77.11,4,3392.84,Shipped,4,10,2003,Planes,68,Finland,Medium
27,73.02,18,1971.54,Shipped,4,10,2003,Planes,68,USA,Small
30,72.33,3,2169.9,Shipped,4,11,2003,Planes,68,France,Small
43,66.19,3,2846.17,Shipped,4,11,2003,Planes,68,Philippines,Small
29,69.6,16,2018.4,Shipped,1,1,2004,Planes,68,Japan,Small
48,56.64,3,2718.72,Shipped,1,2,2004,Planes,68,USA,Small
33,60.05,12,1981.65,Shipped,2,4,2004,Planes,68,Canada,Small
40,75.06,13,3002.4,Shipped,2,5,2004,Planes,68,USA,Medium
48,61.42,8,2948.16,Cancelled,2,6,2004,Planes,68,Spain,Small
41,81.89,18,3357.49,Shipped,3,7,2004,Planes,68,France,Medium
21,55.96,10,1175.16,Shipped,3,8,2004,Planes,68,Norway,Small
32,71.65,6,2292.8,Shipped,3,9,2004,Planes,68,Germany,Small
43,76.43,16,3286.49,Shipped,4,10,2004,Planes,68,USA,Medium
30,77.79,8,2333.7,Shipped,4,11,2004,Planes,68,UK,Small
35,76.43,3,2675.05,Shipped,4,11,2004,Planes,68,Italy,Small
45,96.92,11,4361.4,Shipped,4,11,2004,Planes,68,Japan,Medium
34,59.37,3,2018.58,Shipped,4,12,2004,Planes,68,UK,Small
26,100,7,3710.98,Shipped,4,12,2004,Planes,68,Australia,Medium
39,73,13,2847,Shipped,1,1,2005,Planes,68,Finland,Small
41,73.32,12,3006.12,Resolved,1,3,2005,Planes,68,Spain,Medium
41,68.24,2,2797.84,Shipped,1,3,2005,Planes,68,France,Small
64,60.05,12,3843.2,On Hold,2,4,2005,Planes,68,USA,Medium
18,75.06,13,1351.08,Shipped,2,5,2005,Planes,68,Italy,Small
49,34.47,1,1689.03,Shipped,1,1,2003,Vintage Cars,41,USA,Small
48,34.47,5,1654.56,Shipped,1,3,2003,Vintage Cars,41,UK,Small
46,33.23,4,1528.58,Shipped,2,5,2003,Vintage Cars,41,USA,Small
26,38.98,9,1013.48,Shipped,3,9,2003,Vintage Cars,41,USA,Small
37,38.98,7,1442.26,Shipped,4,10,2003,Vintage Cars,41,USA,Small
35,33.23,11,1163.05,Shipped,4,11,2003,Vintage Cars,41,Italy,Small
23,42.26,8,971.98,Shipped,4,11,2003,Vintage Cars,41,USA,Small
22,41.03,12,902.66,Shipped,4,11,2003,Vintage Cars,41,Australia,Small
39,33.23,2,1295.97,Shipped,4,12,2003,Vintage Cars,41,USA,Small
44,34.88,5,1534.72,Shipped,1,1,2004,Vintage Cars,41,Spain,Small
27,43.9,8,1185.3,Shipped,1,3,2004,Vintage Cars,41,France,Small
46,36.93,1,1698.78,Shipped,2,4,2004,Vintage Cars,41,USA,Small
33,41.85,14,1381.05,Shipped,3,8,2004,Vintage Cars,41,Italy,Small
33,40.62,3,1340.46,Shipped,3,9,2004,Vintage Cars,41,Singapore,Small
24,40.21,1,965.04,Shipped,4,10,2004,Vintage Cars,41,Spain,Small
31,35.29,15,1093.99,Shipped,4,10,2004,Vintage Cars,41,USA,Small
41,77.24,14,3166.84,Shipped,4,11,2004,Vintage Cars,41,UK,Medium
22,97.44,4,2143.68,Shipped,4,11,2004,Vintage Cars,41,USA,Small
46,37.34,3,1717.64,Shipped,1,1,2005,Vintage Cars,41,USA,Small
43,95.03,12,4086.29,Shipped,1,2,2005,Vintage Cars,41,Spain,Medium
15,36.93,1,553.95,Shipped,2,4,2005,Vintage Cars,41,Japan,Small
15,43.49,3,652.35,In Process,2,5,2005,Vintage Cars,41,Australia,Small
26,100,5,2921.62,Shipped,1,1,2003,Classic Cars,118,Spain,Small
44,100,1,5568.64,Shipped,2,4,2003,Classic Cars,118,USA,Medium
20,96.99,7,1939.8,Shipped,2,6,2003,Classic Cars,118,USA,Small
40,94.62,1,3784.8,Shipped,3,8,2003,Classic Cars,118,Finland,Medium
23,100,3,2802.09,Shipped,3,9,2003,Classic Cars,118,Australia,Small
24,99.36,8,2384.64,Shipped,4,10,2003,Classic Cars,118,Singapore,Small
29,100,7,2915.66,Shipped,4,11,2003,Classic Cars,118,Italy,Small
49,100,2,5795.72,Shipped,4,11,2003,Classic Cars,118,Spain,Medium
34,100,2,3699.88,Shipped,4,11,2003,Classic Cars,118,USA,Medium
28,100,3,2980.6,Shipped,4,12,2003,Classic Cars,118,USA,Small
37,100,7,5032.74,Shipped,1,2,2004,Classic Cars,118,Ireland,Medium
45,100,5,4737.15,Shipped,1,3,2004,Classic Cars,118,Germany,Medium
46,100,1,6311.2,Shipped,2,5,2004,Classic Cars,118,Spain,Medium
22,100,1,3070.54,Shipped,3,7,2004,Classic Cars,118,USA,Medium
39,100,10,4797.39,Shipped,3,8,2004,Classic Cars,118,USA,Medium
27,100,4,3832.38,Shipped,3,9,2004,Classic Cars,118,USA,Medium
36,100,1,4641.48,Shipped,4,10,2004,Classic Cars,118,USA,Medium
38,100,10,4000.26,Shipped,4,10,2004,Classic Cars,118,Denmark,Medium
44,100,5,5325.76,Shipped,4,11,2004,Classic Cars,118,Norway,Medium
31,100,5,4618.69,Shipped,4,11,2004,Classic Cars,118,France,Medium
23,100,2,3182.97,Shipped,4,12,2004,Classic Cars,118,USA,Medium
22,100,7,2603.04,Shipped,4,12,2004,Classic Cars,118,France,Small
28,50.32,9,1408.96,Shipped,1,1,2005,Classic Cars,118,USA,Small
21,93.91,4,1972.11,Shipped,1,2,2005,Classic Cars,118,Spain,Small
37,100,7,5207.75,Shipped,1,3,2005,Classic Cars,118,Spain,Medium
31,100,1,4253.2,Shipped,2,5,2005,Classic Cars,118,Spain,Medium
25,100,15,2873,Shipped,1,1,2003,Vintage Cars,97,Norway,Small
26,86.68,3,2253.68,Shipped,1,3,2003,Vintage Cars,97,USA,Small
34,100,15,3576.12,Shipped,2,5,2003,Vintage Cars,97,Spain,Medium
29,100,4,3276.13,Shipped,3,7,2003,Vintage Cars,97,Australia,Medium
20,90.57,1,1811.4,Shipped,3,9,2003,Vintage Cars,97,USA,Small
42,91.55,5,3845.1,Shipped,4,10,2003,Vintage Cars,97,USA,Medium
22,100,3,2571.14,Shipped,4,11,2003,Vintage Cars,97,Italy,Small
47,100,12,5035.11,Shipped,4,11,2003,Vintage Cars,97,USA,Medium
20,100,4,2279,Shipped,4,11,2003,Vintage Cars,97,Australia,Small
33,97.39,10,3213.87,Shipped,4,12,2003,Vintage Cars,97,Canada,Medium
